season,week,celebrity,borda_judge,borda_fan,condorcet_score,distortion,final_score,judge_weight
28,2,Ray Lewis,1.5,2.0,10.5,0.16560751410523253,4.818944839044401,0.75
28,2,Mary Wilson,1.5,1.0,11.0,0.1665661543297868,5.231658720154759,0.75
28,2,Lamar Odom,0.0,0.0,11.0,0.0,0.0,0.75
28,3,Kate Flannery,8.5,7.0,8.5,0.07958078001059701,91.04520169748467,0.75
28,3,Ally Brooke,8.5,9.0,8.5,0.020000000000000004,100.0,0.75
28,3,James Van Der Beek,6.5,8.0,8.0,0.09364938585018315,71.56340153546716,0.75
28,3,Sailor Brinkley-Cook,6.5,6.0,9.0,0.049594216690785745,74.9135613491432,0.75
28,3,Hannah Brown,5.0,5.0,9.0,0.1117014865959758,55.22369986192958,0.75
28,3,Kel Mitchell,3.5,3.0,9.0,0.050460188924785196,38.485861058833926,0.75
28,3,Lauren Alaina,3.5,4.0,8.5,0.09838821299317178,35.55424072804502,0.75
28,3,Karamo Brown,2.0,2.0,9.0,0.16854872326029793,16.080110454321503,0.75
28,3,Sean Spicer,1.0,1.0,9.0,0.1485026556581869,4.924067645448781,0.75
28,3,Lamar Odom,0.0,0.0,9.0,0.0,0.0,0.75
28,4,Kel Mitchell,7.5,6.0,9.0,0.0604511815899884,94.8461779871165,0.6
28,4,Lauren Alaina,7.5,7.0,8.5,0.020139353466116693,98.56765326401333,0.6
28,4,Ally Brooke,7.5,9.0,7.5,0.06,99.14539475941757,0.6
28,4,Hannah Brown,7.5,8.0,8.0,0.0200016924919029,100.0,0.6
28,4,Sailor Brinkley-Cook,5.0,5.0,9.0,0.038597005539723735,69.0258782175314,0.6
28,4,James Van Der Beek,3.5,4.0,8.5,0.16718771246332514,38.906720571496905,0.6
28,4,Karamo Brown,3.5,3.0,9.0,0.10029503439934143,41.29377005665943,0.6
28,4,Kate Flannery,2.0,2.0,9.0,0.13829242381751175,20.610138177060282,0.6
28,4,Sean Spicer,1.0,1.0,9.0,0.0460400031867527,11.621663447803996,0.6
28,4,Lamar Odom,0.0,0.0,9.0,0.0,0.0,0.6
28,5,Ally Brooke,8.0,8.0,8.0,0.0,100.0,0.6
28,5,James Van Der Beek,6.5,6.0,8.0,0.09549248553932947,74.45283815073019,0.6
28,5,Kel Mitchell,6.5,7.0,7.5,0.09619068638013463,75.67141911289393,0.6
28,5,Hannah Brown,5.0,5.0,8.0,0.14737894859389458,55.86794731327475,0.6
28,5,Kate Flannery,3.5,2.0,7.5,0.17852280103861362,24.46647395326239,0.6
28,5,Sailor Brinkley-Cook,3.5,4.0,7.5,0.2191140998885622,32.6398655050147,0.6
28,5,Lauren Alaina,2.0,3.0,7.5,0.2984528756323278,12.819620596545256,0.6
28,5,Karamo Brown,1.0,1.0,8.0,0.009319498938534553,12.080622547765941,0.6
28,5,Sean Spicer,0.0,0.0,8.0,0.0,0.0,0.6
28,6,Kate Flannery,7.0,5.0,7.5,0.09072524136172272,83.28071859764914,0.6
28,6,James Van Der Beek,7.0,8.0,7.0,0.044444444444444446,99.11186504281763,0.6
28,6,Sailor Brinkley-Cook,7.0,7.0,7.5,4.5170946475070474e-05,100.0,0.6
28,6,Kel Mitchell,4.5,4.0,8.0,0.12020209033635386,57.95772271784601,0.6
28,6,Lauren Alaina,4.5,6.0,7.0,0.16531840305367276,58.51552188629818,0.6
28,6,Ally Brooke,2.5,3.0,7.5,0.2167370631261686,24.598872989286058,0.6
28,6,Karamo Brown,2.5,1.0,7.5,0.21276794608897637,12.93697351335865,0.6
28,6,Hannah Brown,1.0,2.0,7.5,0.31599524477445096,0.0,0.6
28,6,Sean Spicer,0.0,0.0,8.0,0.0,0.5578230198716637,0.6
28,7,James Van Der Beek,6.0,5.0,7.0,0.050123803633985435,93.0244569402656,0.5
28,7,Lauren Alaina,6.0,6.0,6.5,2.21339959021849e-05,99.30190193751069,0.5
28,7,Ally Brooke,6.0,7.0,6.0,0.05,99.99999999999999,0.5
28,7,Hannah Brown,4.0,4.0,7.0,0.09938087163001315,64.14601412515604,0.5
28,7,Kel Mitchell,3.0,3.0,7.0,0.14743789951707523,44.04527389451846,0.5
28,7,Karamo Brown,2.0,2.0,7.0,0.212810004250773,22.97923321250046,0.5
28,7,Kate Flannery,1.0,1.0,7.0,0.18589409616650043,7.0581688548292485,0.5
28,7,Sean Spicer,0.0,0.0,7.0,0.0,0.0,0.5
28,8,James Van Der Beek,6.0,6.0,6.0,0.0,100.0,0.5
28,8,Hannah Brown,5.0,5.0,6.0,0.04999489620361397,81.19083040179156,0.5
28,8,Ally Brooke,4.0,4.0,6.0,0.09994209257517918,62.38386446616032,0.5
28,8,Kel Mitchell,3.0,3.0,6.0,0.09978810972535053,45.891499840035955,0.5
28,8,Kate Flannery,2.0,1.0,5.5,0.33147190648186753,5.488985657639334,0.5
28,8,Lauren Alaina,1.0,2.0,5.5,0.45028487571657205,0.0,0.5
28,8,Sean Spicer,0.0,0.0,6.0,0.0,1.0031295465915273,0.5
28,9,Ally Brooke,5.0,5.0,5.0,0.0,100.0,0.5
28,9,Kel Mitchell,4.0,4.0,5.0,0.1199746575942835,74.2412164354744,0.5
28,9,James Van Der Beek,3.0,2.0,4.5,0.2265597293415399,33.125132991606066,0.5
28,9,Hannah Brown,2.0,3.0,4.5,0.24658959456300084,32.163699460975934,0.5
28,9,Lauren Alaina,1.0,1.0,5.0,0.19984694917754298,10.407346439477934,0.5
28,9,Sean Spicer,0.0,0.0,5.0,0.0,0.0,0.5
28,10,Ally Brooke,4.0,4.0,4.0,0.0,100.0,0.5
28,10,Kel Mitchell,3.0,3.0,4.0,0.11955262338161349,69.02236883091933,0.5
28,10,Lauren Alaina,1.5,1.0,4.0,0.3161684196544299,15.441579017278507,0.5
28,10,Hannah Brown,1.5,2.0,3.5,0.3259823297652944,19.950883511735285,0.5
28,10,James Van Der Beek,0.0,0.0,4.0,0.0,0.0,0.5
28,11,Ally Brooke,3.0,2.0,2.5,0.693105658128627,100.0,0.5
28,11,Kel Mitchell,2.0,0.0,2.0,0.6,0.0,0.5
28,11,Hannah Brown,1.0,1.0,2.0,0.19423170519690983,39.32265914620837,0.5
28,11,Lauren Alaina,0.0,3.0,1.5,0.3078895046723915,40.42182211903259,0.5
29,1,Skai Jackson,13.5,14.0,13.5,0.013333333333333334,100.0,0.75
29,1,Justina Machado,13.5,13.0,14.0,0.036191868532129745,99.34200671051127,0.75
29,1,Nev Schulman,11.5,11.5,14.0,0.0027288951785666925,86.7015978024054,0.75
29,1,Kaitlyn Bristowe,11.5,11.5,14.0,0.0027288951785666925,86.7015978024054,0.75
29,1,Monica Aldama,10.0,10.0,14.0,0.28671465783914357,62.511982279842464,0.75
29,1,Anne Heche,7.0,5.0,14.0,0.4181037828886356,30.134973972579726,0.75
29,1,Jesse Metcalfe,7.0,7.5,13.0,0.31737510610420827,34.88674491034164,0.75
29,1,Johnny Weir,7.0,9.0,12.0,0.3313021615655908,32.55709347381241,0.75
29,1,AJ McLean,7.0,6.0,13.5,0.33670571426712437,33.44481475573615,0.75
29,1,Jeannie Mai,7.0,7.5,13.0,0.31737510610420827,34.88674491034164,0.75
29,1,Veron Davis,4.0,4.0,14.0,0.35903356257154617,13.935814455045088,0.75
29,1,Nelly,3.0,3.0,14.0,0.2998856771488385,9.06520148816134,0.75
29,1,Chrishell Stause,2.0,2.0,14.0,0.11998548766283725,9.664681570577393,0.75
29,1,Charles Oakley,1.0,1.0,14.0,0.05999949874000675,4.832034787164664,0.75
29,1,Carole Baskin,0.0,0.0,14.0,0.0,0.0,0.75
29,2,Kaitlyn Bristowe,14.0,14.0,14.0,0.0,100.00000000000001,0.75
29,2,Justina Machado,12.5,12.0,14.0,0.08539393946547834,84.92931146604325,0.75
29,2,Nev Schulman,12.5,13.0,13.5,0.09448015396204788,84.1923533502757,0.75
29,2,Jesse Metcalfe,11.0,11.0,14.0,0.05473368653098352,76.53122248805553,0.75
29,2,AJ McLean,10.0,10.0,14.0,0.018896085912835137,70.99631750979681,0.75
29,2,Anne Heche,6.5,5.0,13.5,0.21397302307611374,33.30512364676929,0.75
29,2,Chrishell Stause,6.5,4.0,14.0,0.2745902742021079,31.093180035048107,0.75
29,2,Veron Davis,6.5,6.0,13.0,0.18306881819874773,34.26001565239116,0.75
29,2,Johnny Weir,6.5,9.0,11.5,0.07751910968321256,37.66778271918796,0.75
29,2,Nelly,6.5,7.0,12.5,0.11786848219499664,36.665853022371465,0.75
29,2,Jeannie Mai,6.5,8.0,12.0,0.1322875539903154,35.703280986832866,0.75
29,2,Carole Baskin,2.5,1.0,13.5,0.12570563904202064,8.835140289423665,0.75
29,2,Monica Aldama,2.5,2.0,13.0,0.09821636855187105,9.645558762434513,0.75
29,2,Skai Jackson,0.5,3.0,12.5,0.06787600878579193,0.0,0.75
29,2,Charles Oakley,0.5,0.0,14.0,0.013333333333333334,3.3651631372386372,0.75
29,3,Johnny Weir,12.5,12.0,13.0,0.018257080561221845,99.99999999999999,0.75
29,3,Nev Schulman,12.5,13.0,12.5,0.014285714285714285,99.77380517448348,0.75
29,3,Kaitlyn Bristowe,11.0,11.0,13.0,0.04316014424603123,87.66001198111914,0.75
29,3,Chrishell Stause,9.0,8.0,13.0,0.12454042910429093,65.61338580823693,0.75
29,3,Veron Davis,9.0,9.0,12.5,0.0441170557610782,68.8756583479209,0.75
29,3,Jeannie Mai,9.0,10.0,12.0,0.03655734802550766,68.81319777293284,0.75
29,3,AJ McLean,6.5,7.0,12.5,0.24385813212362917,40.40977187800703,0.75
29,3,Monica Aldama,6.5,6.0,13.0,0.382721412841244,34.48091519592897,0.75
29,3,Jesse Metcalfe,5.0,4.0,12.5,0.3543209546921611,20.091671177735606,0.75
29,3,Justina Machado,4.0,5.0,12.5,0.2993758229330223,18.52472733884015,0.75
29,3,Skai Jackson,2.5,3.0,12.5,0.2998277282400131,5.263402066806256,0.75
29,3,Nelly,2.5,2.0,13.0,0.3037210950963508,5.493155967338796,0.75
29,3,Anne Heche,1.0,1.0,13.0,0.1497131545622981,1.3167888059199364,0.75
29,3,Carole Baskin,0.0,0.0,13.0,0.0,0.0,0.75
29,4,Skai Jackson,12.0,12.0,12.0,0.0,100.0,0.6
29,4,Kaitlyn Bristowe,11.0,11.0,12.0,0.256160638078035,79.43531465603367,0.6
29,4,Justina Machado,8.0,8.0,11.0,0.32846713497514857,44.373641076977314,0.6
29,4,Johnny Weir,8.0,9.0,10.5,0.36291653130319185,43.675785160700194,0.6
29,4,Nev Schulman,8.0,10.0,10.0,0.400207237787013,42.847639889837154,0.6
29,4,AJ McLean,8.0,7.0,11.5,0.34373317113999013,42.791776984762365,0.6
29,4,Monica Aldama,8.0,6.0,12.0,0.3266428434493962,42.69362622630634,0.6
29,4,Chrishell Stause,4.5,4.0,12.0,0.05803721623910003,29.437446874397526,0.6
29,4,Veron Davis,4.5,5.0,11.5,0.09967938403311763,28.409763695130398,0.6
29,4,Anne Heche,1.5,0.0,12.0,0.046153846153846156,0.0,0.6
29,4,Jesse Metcalfe,1.5,2.0,11.0,0.04741564201192978,1.705808302803919,0.6
29,4,Nelly,1.5,1.0,11.5,0.04704791810272253,0.8408362069298333,0.6
29,4,Jeannie Mai,1.5,3.0,10.5,0.0914867702349215,0.56674422203183,0.6
29,5,Johnny Weir,11.0,11.0,11.0,0.0,99.99999999999999,0.6
29,5,Kaitlyn Bristowe,10.0,10.0,11.0,0.11959206262013264,85.39849813936328,0.6
29,5,Nev Schulman,8.5,9.0,10.5,0.19498326893679602,67.19926075235044,0.6
29,5,Monica Aldama,8.5,8.0,11.0,0.16936954838590146,67.41211658393019,0.6
29,5,Skai Jackson,5.0,6.0,9.5,0.27951183371135885,27.25735805366864,0.6
29,5,Justina Machado,5.0,7.0,9.0,0.3274623654922201,26.04991322483621,0.6
29,5,AJ McLean,5.0,5.0,10.0,0.22445234144998874,28.781342866790855,0.6
29,5,Nelly,5.0,3.0,11.0,0.2564999113884699,25.499076301812106,0.6
29,5,Jeannie Mai,5.0,4.0,10.5,0.23701787389964055,27.294194854190394,0.6
29,5,Veron Davis,2.0,2.0,11.0,0.07353990504203138,13.237555248592288,0.6
29,5,Jesse Metcalfe,0.5,1.0,10.5,0.01747754030472039,0.8915380940384288,0.6
29,5,Chrishell Stause,0.5,0.0,11.0,0.016666666666666666,0.0,0.6
29,6,Justina Machado,8.5,9.0,9.0,0.018788661844469097,100.0,0.6
29,6,AJ McLean,8.5,8.0,9.5,0.019586071876731666,98.70893919061042,0.6
29,6,Kaitlyn Bristowe,8.5,10.0,8.5,0.05454545454545454,99.28492542172961,0.6
29,6,Monica Aldama,8.5,6.0,9.5,0.09398297398804482,84.64756981882734,0.6
29,6,Nev Schulman,6.0,7.0,9.5,0.10003145050082965,70.59534404776642,0.6
29,6,Jeannie Mai,5.0,5.0,10.0,0.06911027588988292,58.57205393507519,0.6
29,6,Chrishell Stause,3.5,2.0,9.5,0.08721642541679193,27.643214875257616,0.6
29,6,Nelly,3.5,4.0,9.5,0.07076708470064176,38.52435749194577,0.6
29,6,Johnny Weir,2.0,3.0,9.5,0.17005834134502473,16.86026790695773,0.6
29,6,Veron Davis,1.0,1.0,10.0,0.1593737140148571,3.7263735247579555,0.6
29,6,Skai Jackson,0.0,0.0,10.0,0.0,0.0,0.6
29,7,Nev Schulman,9.0,9.0,9.0,0.0,100.0,0.5
29,7,Skai Jackson,7.0,7.0,8.5,0.2232305355647562,66.64097471283684,0.5
29,7,Johnny Weir,7.0,8.0,8.0,0.26413257132444234,67.02118970791919,0.5
29,7,Nelly,7.0,6.0,9.0,0.26231996565600335,62.91781903434578,0.5
29,7,Chrishell Stause,4.0,2.0,8.5,0.33959632885896,19.98668993046249,0.5
29,7,Justina Machado,4.0,5.0,8.0,0.33191158757178196,32.845209628423326,0.5
29,7,AJ McLean,4.0,4.0,8.5,0.2842911502306728,32.74576480969789,0.5
29,7,Jeannie Mai,2.0,1.0,8.5,0.28656272726886667,6.531322404871744,0.5
29,7,Kaitlyn Bristowe,1.0,3.0,8.0,0.4928472990244167,0.0,0.5
29,7,Monica Aldama,0.0,0.0,9.0,0.0,5.969762428327822,0.5
29,8,Johnny Weir,6.5,6.0,7.0,0.02513222339369301,96.85364026907664,0.5
29,8,Nev Schulman,6.5,7.0,6.5,0.025,100.0,0.5
29,8,Justina Machado,5.0,5.0,7.0,0.09825048237973366,73.55727561043722,0.5
29,8,Kaitlyn Bristowe,4.0,4.0,7.0,0.1978753597176708,52.85398506912798,0.5
29,8,Chrishell Stause,2.5,1.0,6.5,0.29133015929171585,8.127841291467966,0.5
29,8,AJ McLean,2.5,3.0,6.5,0.28748481797122805,24.01960098103721,0.5
29,8,Skai Jackson,1.0,2.0,6.5,0.2982696184108154,3.8545874581693966,0.5
29,8,Nelly,0.0,0.0,7.0,0.0,0.0,0.5
29,9,Johnny Weir,5.5,5.0,6.0,0.028889547326013554,96.25901801652068,0.5
29,9,Kaitlyn Bristowe,5.5,6.0,5.5,0.02857142857142857,100.0,0.5
29,9,Skai Jackson,3.5,3.0,6.0,0.12073647245391775,54.22603123145308,0.5
29,9,Nev Schulman,3.5,4.0,5.5,0.1271708080590738,57.61492993360508,0.5
29,9,Justina Machado,2.0,2.0,6.0,0.3294327473131872,20.066821369144797,0.5
29,9,AJ McLean,1.0,1.0,6.0,0.1750676250120382,9.493680632519423,0.5
29,9,Nelly,0.0,0.0,6.0,0.0,0.0,0.5
29,10,Nev Schulman,4.5,4.5,5.0,0.0,100.0,0.5
29,10,Kaitlyn Bristowe,4.5,4.5,5.0,0.0,100.0,0.5
29,10,Justina Machado,3.0,2.0,4.5,0.30879006623536676,32.42008535633598,0.5
29,10,Skai Jackson,1.5,3.0,4.0,0.49313266377428233,10.36625793203828,0.5
29,10,Johnny Weir,1.5,1.0,5.0,0.3777608003048472,7.630535094852596,0.5
29,10,Nelly,0.0,0.0,5.0,0.0,0.0,0.5
29,11,Justina Machado,2.0,0.0,2.5,0.8,0.0,0.5
29,11,Nev Schulman,2.0,2.5,2.5,0.6457488687198293,100.0,0.5
29,11,Kaitlyn Bristowe,2.0,2.5,2.5,0.6457488687198293,100.0,0.5
29,11,Nelly,0.0,1.0,2.5,0.10169478487265451,41.240486219337534,0.5
30,1,JoJo Siwa,14.0,14.0,14.0,0.0,100.0,0.75
30,1,Suni Lee,12.5,13.0,13.5,0.04459896965549675,86.87421752913204,0.75
30,1,Amanda Kloots,12.5,12.0,14.0,0.037968966032865016,87.48084616382401,0.75
30,1,Melanie C,11.0,11.0,14.0,0.03580056571865364,78.27810958173134,0.75
30,1,Melora Hardin,9.5,9.0,14.0,0.2263482519916662,59.57326193843742,0.75
30,1,Kenya Moore,9.5,10.0,13.5,0.17960177085813273,61.130569340712285,0.75
30,1,Olivia Jade,7.5,8.0,13.5,0.26415871371952904,44.18887990037596,0.75
30,1,Christine Chiu,7.5,7.0,14.0,0.31909893153712304,42.299390224033175,0.75
30,1,Brian Austin Green,4.5,3.0,14.0,0.44133030485251845,15.384300177326965,0.75
30,1,Matt James,4.5,6.0,12.5,0.42597347352915926,14.993356481704097,0.75
30,1,"Mike ""The Miz"" Mizanin",4.5,4.0,13.5,0.408069602705974,16.39488062165718,0.75
30,1,Cody Rigsby,4.5,5.0,13.0,0.40297263997501614,16.263674922978208,0.75
30,1,Jimmie Allen,2.0,2.0,14.0,0.33737970764576086,5.240290653171256,0.75
30,1,Iman Shumpert,1.0,1.0,14.0,0.2999720807051182,0.0,0.75
30,1,Martin Kove,0.0,0.0,14.0,0.0,5.404334711780924,0.75
30,2,Amanda Kloots,14.0,14.0,14.0,0.0,100.0,0.75
30,2,JoJo Siwa,13.0,13.0,14.0,0.03495200644110014,91.64583198703721,0.75
30,2,Melanie C,12.0,12.0,14.0,0.05051777959648551,84.09494200140666,0.75
30,2,Suni Lee,11.0,11.0,14.0,0.11834919829222638,74.37839951236589,0.75
30,2,Melora Hardin,9.0,9.0,13.5,0.07206265785203644,60.41270133244306,0.75
30,2,Jimmie Allen,9.0,8.0,14.0,0.17740091463219476,56.393255037772676,0.75
30,2,Olivia Jade,9.0,10.0,13.0,0.09286056197820237,59.20563430630461,0.75
30,2,"Mike ""The Miz"" Mizanin",7.0,6.0,13.5,0.33234768996550224,34.089356313901185,0.75
30,2,Iman Shumpert,6.0,7.0,13.5,0.2952197530792659,32.17481318615092,0.75
30,2,Cody Rigsby,4.0,5.0,13.0,0.3029711278597648,15.97002764459978,0.75
30,2,Christine Chiu,4.0,4.0,13.5,0.2986863238837457,16.4928663155825,0.75
30,2,Kenya Moore,4.0,3.0,14.0,0.3295170387602972,15.560676343459663,0.75
30,2,Brian Austin Green,2.0,2.0,14.0,0.2819055429070591,5.448131359504151,0.75
30,2,Matt James,1.0,1.0,14.0,0.24672354520032136,0.0,0.75
30,2,Martin Kove,0.0,0.0,14.0,0.0,3.317195791215337,0.75
30,3,Olivia Jade,12.0,11.0,13.0,0.03056443428643484,99.02953289974762,0.75
30,3,JoJo Siwa,12.0,13.0,12.0,0.02857142857142857,98.28346615266604,0.75
30,3,Amanda Kloots,12.0,12.0,12.5,0.0010001446321695972,100.0,0.75
30,3,Melora Hardin,10.0,10.0,13.0,0.00961592299485059,85.31830052457275,0.75
30,3,"Mike ""The Miz"" Mizanin",8.5,7.0,12.5,0.05406564472906736,64.96235857022042,0.75
30,3,Melanie C,8.5,9.0,12.5,0.0913299635755871,67.4088473345464,0.75
30,3,Suni Lee,6.0,8.0,11.5,0.1610686420790377,41.24473179040775,0.75
30,3,Christine Chiu,6.0,6.0,12.5,0.14982656907733788,42.61322458165876,0.75
30,3,Kenya Moore,6.0,5.0,13.0,0.2206475720225731,39.702515689212355,0.75
30,3,Matt James,3.5,3.0,13.0,0.2070413197904698,20.397270065152906,0.75
30,3,Jimmie Allen,3.5,4.0,12.5,0.19924458620576566,20.344041416734647,0.75
30,3,Brian Austin Green,1.5,0.0,12.5,0.14285714285714263,2.000987959278059,0.75
30,3,Iman Shumpert,1.5,2.0,12.5,0.10823146177679496,7.828356371364644,0.75
30,3,Cody Rigsby,0.0,1.0,12.5,0.02915554422997642,0.0,0.75
30,4,Melora Hardin,12.0,10.0,11.0,0.062420668020750594,100.0,0.6
30,4,Olivia Jade,10.5,11.0,11.5,0.1005531672768022,96.12386368807725,0.6
30,4,JoJo Siwa,10.5,12.0,11.0,0.13186813186813134,95.51232798852143,0.6
30,4,Suni Lee,8.5,8.0,12.0,0.15435655502657616,72.96394081189497,0.6
30,4,Amanda Kloots,8.5,9.0,11.5,0.15542033446735312,73.88330387071366,0.6
30,4,Melanie C,7.0,7.0,12.0,0.15683936917205057,60.186734736741556,0.6
30,4,"Mike ""The Miz"" Mizanin",5.5,6.0,11.5,0.11726211149601963,46.618439969818574,0.6
30,4,Jimmie Allen,5.5,5.0,12.0,0.05964898986798884,48.56082653537072,0.6
30,4,Iman Shumpert,4.0,4.0,12.0,0.03310775666818084,37.25241838739826,0.6
30,4,Kenya Moore,3.0,3.0,12.0,0.1445176142843961,21.8824149392328,0.6
30,4,Cody Rigsby,2.0,2.0,12.0,0.1266685060376409,13.053721835227254,0.6
30,4,Matt James,1.0,1.0,12.0,0.13511311151050376,2.8944027247994306,0.6
30,4,Brian Austin Green,0.0,0.0,12.0,0.0,0.0,0.6
30,5,JoJo Siwa,10.0,10.0,10.0,0.0,100.0,0.6
30,5,Amanda Kloots,9.0,9.0,10.0,0.04983982824803439,87.80704755708649,0.6
30,5,Melora Hardin,6.0,5.0,9.5,0.22980726382667593,42.88848039162627,0.6
30,5,Suni Lee,6.0,7.0,8.5,0.23473617738125677,44.67160819522469,0.6
30,5,Melanie C,6.0,6.0,9.0,0.19544030705659635,45.400626489509754,0.6
30,5,Olivia Jade,6.0,8.0,8.0,0.2712436920809794,44.0652775484369,0.6
30,5,Kenya Moore,6.0,4.0,10.0,0.2582506641777854,40.63697077617743,0.6
30,5,Jimmie Allen,3.0,3.0,10.0,0.10836600874949875,25.23189561502205,0.6
30,5,"Mike ""The Miz"" Mizanin",1.5,2.0,9.5,0.0779028419498264,10.572274954207641,0.6
30,5,Cody Rigsby,1.5,1.0,10.0,0.030082153181137723,11.676385260029942,0.6
30,5,Iman Shumpert,0.0,0.0,10.0,0.0,0.0,0.6
30,6,Iman Shumpert,8.5,8.0,9.0,0.020234681306227638,98.78679416796983,0.6
30,6,JoJo Siwa,8.5,9.0,8.5,0.020000000000000004,100.0,0.6
30,6,Jimmie Allen,6.5,6.0,9.0,0.16693389833766387,67.69548565684306,0.6
30,6,Amanda Kloots,6.5,7.0,8.5,0.1695759084797958,68.77038901539444,0.6
30,6,Suni Lee,4.0,4.0,8.5,0.2957297274455033,30.253378488196958,0.6
30,6,Cody Rigsby,4.0,3.0,9.0,0.3165551984394752,28.050230844256003,0.6
30,6,Olivia Jade,4.0,5.0,8.0,0.33604563251520303,29.517036898307545,0.6
30,6,Melora Hardin,1.5,2.0,8.5,0.33122653003505026,0.902570671391816,0.6
30,6,"Mike ""The Miz"" Mizanin",1.5,1.0,9.0,0.2955855444746844,1.4141565156401692,0.6
30,6,Kenya Moore,0.0,0.0,9.0,0.0,0.0,0.6
30,7,Olivia Jade,8.0,5.0,6.5,0.13809495151962645,80.25048162434518,0.5
30,7,JoJo Siwa,7.0,8.0,7.5,0.22444444444444447,100.0,0.5
30,7,Melora Hardin,5.5,6.0,7.5,0.25849517836670227,71.31222913585812,0.5
30,7,Jimmie Allen,5.5,7.0,7.0,0.3034354943943943,71.89767684247293,0.5
30,7,Cody Rigsby,4.0,2.0,7.0,0.42385238529161334,15.466828473583403,0.5
30,7,Suni Lee,2.0,3.0,7.0,0.49967280923722657,3.6252610310532565,0.5
30,7,Iman Shumpert,2.0,1.0,8.0,0.4542943225105802,0.0,0.5
30,7,Amanda Kloots,2.0,4.0,6.5,0.5508362779853653,3.8674917543361422,0.5
30,7,"Mike ""The Miz"" Mizanin",0.0,0.0,8.0,0.0,2.0752263537048425,0.5
30,8,Melora Hardin,6.0,2.0,5.5,0.2644373015577044,40.132643442513384,0.5
30,8,Suni Lee,6.0,3.0,5.0,0.1649625537454789,49.03356868779228,0.5
30,8,Amanda Kloots,6.0,7.0,6.0,0.05,100.0,0.5
30,8,JoJo Siwa,4.0,6.0,6.0,0.1591362441770976,68.24367792405297,0.5
30,8,Cody Rigsby,3.0,5.0,6.0,0.32932818520012874,41.71852544457321,0.5
30,8,Olivia Jade,2.0,4.0,6.0,0.44859897160840145,17.991620202710312,0.5
30,8,Iman Shumpert,1.0,1.0,7.0,0.3385018049950825,0.0,0.5
30,8,Jimmie Allen,0.0,0.0,7.0,0.0,1.4288654597681658,0.5
30,9,JoJo Siwa,5.0,5.0,5.0,0.0,100.0,0.5
30,9,Amanda Kloots,4.0,4.0,5.0,0.06143457221256192,79.64120324586739,0.5
30,9,Suni Lee,2.5,3.0,4.5,0.30462607919712514,41.78420861469617,0.5
30,9,Iman Shumpert,2.5,2.0,5.0,0.21449838381271485,42.07353025794507,0.5
30,9,Melora Hardin,1.0,0.0,4.5,0.13333333333333353,9.157106883965207,0.5
30,9,Cody Rigsby,0.0,1.0,4.5,0.34837669756774436,0.0,0.5
30,10,Iman Shumpert,2.5,0.0,2.0,0.85,0.0,0.5
30,10,JoJo Siwa,2.5,3.0,2.5,0.6464463808061055,100.0,0.5
30,10,Amanda Kloots,1.0,1.0,2.0,0.29709609326657754,29.8560706171644,0.5
30,10,Cody Rigsby,0.0,2.0,2.0,0.2033932341762011,36.90906853434526,0.5
31,1,Charli D'Amelio,15.0,15.0,15.0,0.0,100.0,0.75
31,1,Wayne Brady,14.0,14.0,15.0,0.10248892671308696,88.96047246024163,0.75
31,1,Selma Blair,12.0,11.0,15.0,0.1394000786134049,72.38559664582807,0.75
31,1,Shangela,12.0,12.0,14.5,0.134314078634009,72.26926597828226,0.75
31,1,Gabby Windey,12.0,13.0,14.0,0.16631534780498372,70.57054516032068,0.75
31,1,Daniel Durant,10.0,10.0,15.0,0.021227829119918096,65.76094595755016,0.75
31,1,Jordin Sparks,9.0,9.0,15.0,0.11138778930743265,55.24745432288287,0.75
31,1,Heidi D'Amelio,8.0,8.0,15.0,0.24674000824734763,42.805759648113174,0.75
31,1,Joseph Baena,7.0,7.0,15.0,0.21516037612022618,37.48649061887035,0.75
31,1,Cheryl Ladd,5.5,4.0,14.5,0.19727944897589425,23.74941017702851,0.75
31,1,Trevor Donovan,5.5,6.0,14.5,0.16925518588711866,28.278445402149604,0.75
31,1,Sam Champion,3.0,2.0,15.0,0.14494805053357818,12.148883177234,0.75
31,1,Jessie James Decker,3.0,5.0,13.5,0.1696958892889449,10.092975390338346,0.75
31,1,Teresa Giudice,3.0,3.0,14.5,0.11986616197894265,12.885710422231776,0.75
31,1,Jason Lewis,1.0,1.0,15.0,0.039999185355928814,4.960034758147032,0.75
31,1,Vinny Guadagnino,0.0,0.0,15.0,0.0,0.0,0.75
31,2,Wayne Brady,13.0,12.0,14.0,0.028704596480278528,99.04647297002413,0.75
31,2,Charli D'Amelio,13.0,14.0,13.0,0.02666666666666667,98.35528947228383,0.75
31,2,Gabby Windey,13.0,13.0,13.5,0.00019008687552801717,100.0,0.75
31,2,Trevor Donovan,11.0,11.0,14.0,0.04373055995925108,84.55575603632175,0.75
31,2,Daniel Durant,10.0,10.0,14.0,0.09416495106257028,74.29809196184331,0.75
31,2,Selma Blair,8.0,8.0,13.5,0.003952209989977451,60.448631256274524,0.75
31,2,Heidi D'Amelio,8.0,7.0,14.0,0.15097687550562217,53.89569636880233,0.75
31,2,Shangela,8.0,9.0,13.0,0.14303139846933347,53.483634656726196,0.75
31,2,Jordin Sparks,5.5,6.0,13.5,0.24324215438558563,30.440112201855403,0.75
