season,week,celebrity_name,week_total_score,is_eliminated,elimination_prob,predicted_fan_vote_score
17,week5,"Nicole ""Snooki"" Polizzi",27.0,0,0.049506827515565587,95.04931724844344
17,week6,"Nicole ""Snooki"" Polizzi",30.0,0,0.05494750960998214,94.50524903900178
17,week7,"Nicole ""Snooki"" Polizzi",27.0,1,0.4914031336007678,50.85968663992322
10,week1,Nicole Scherzinger,25.0,0,0.2773490068941488,72.26509931058511
10,week10,Nicole Scherzinger,28.7777,0,0.01898986367855358,98.10101363214464
10,week2,Nicole Scherzinger,28.0,0,0.010995486225484033,98.90045137745159
10,week3,Nicole Scherzinger,23.0,0,0.0806581681741312,91.93418318258688
10,week4,Nicole Scherzinger,25.0,0,0.024254550662786235,97.57454493372137
10,week5,Nicole Scherzinger,29.0,0,0.017493027526355488,98.25069724736444
10,week6,Nicole Scherzinger,35.9999,0,0.03072869260031354,96.92713073996865
10,week7,Nicole Scherzinger,27.0,0,0.021667178871530832,97.83328211284692
10,week8,Nicole Scherzinger,29.5,0,0.01530034266148604,98.4699657338514
10,week9,Nicole Scherzinger,29.5,0,0.010891682834769292,98.91083171652308
10,week1,Niecy Nash,18.0,1,0.9826510903703162,1.7348909629683829
10,week2,Niecy Nash,21.0,0,0.09584192537737792,90.41580746226221
10,week3,Niecy Nash,21.0,0,0.047122803082526386,95.28771969174737
10,week4,Niecy Nash,18.0,0,0.12226856237292112,87.77314376270789
10,week5,Niecy Nash,18.0,0,0.2102297121864224,78.97702878135776
10,week6,Niecy Nash,25.9998,0,0.28938617953678586,71.06138204632143
10,week7,Niecy Nash,24.5,0,0.593109767358402,40.68902326415979
10,week8,Niecy Nash,21.5,1,0.7661623903557927,23.38376096442073
25,week1,Nikki Bella,20.0,1,0.814613938069805,18.538606193019504
25,week2,Nikki Bella,19.5,0,0.14798988931185253,85.20101106881475
25,week3,Nikki Bella,21.0,0,0.22161474895527744,77.83852510447225
25,week4,Nikki Bella,24.0,0,0.14492167574053208,85.50783242594679
25,week5,Nikki Bella,27.0,0,0.020015565583062087,97.9984434416938
25,week6,Nikki Bella,36.0,0,0.03787635047009333,96.21236495299067
25,week7,Nikki Bella,24.0,1,0.6669411590095102,33.305884099048974
27,week1,Nikki Glaser,17.5,1,0.714217998127406,28.578200187259394
20,week1,Noah Galloway,26.0,0,0.8322509136606889,16.77490863393111
20,week10,Noah Galloway,36.0,0,0.08702132683065672,91.29786731693432
20,week2,Noah Galloway,27.0,0,0.10530026192241831,89.46997380775817
20,week3,Noah Galloway,30.0,0,0.02137726669654219,97.86227333034579
20,week4,Noah Galloway,32.0,0,0.07940195316773345,92.05980468322666
20,week5,Noah Galloway,28.0,0,0.16292911739713034,83.70708826028697
20,week6,Noah Galloway,34.0,0,0.3175529894048259,68.24470105951741
20,week7,Noah Galloway,38.0,0,0.12942325055558973,87.05767494444103
20,week8,Noah Galloway,31.5,0,0.17742677655937683,82.25732234406232
20,week9,Noah Galloway,38.0,0,0.02352235783887527,97.64776421611248
24,week1,Normani,27.0,0,0.7635095629261736,23.649043707382646
24,week10,Normani,39.333200000000005,0,0.1673514552037371,83.2648544796263
24,week2,Normani,32.0,0,0.012919838162146346,98.70801618378536
24,week3,Normani,34.0,0,0.004904569183488004,99.5095430816512
24,week4,Normani,32.0,0,0.06935117717820026,93.06488228217998
24,week5,Normani,39.0,0,0.06699893467313885,93.30010653268612
24,week6,Normani,36.0,0,0.06856782638023012,93.143217361977
24,week7,Normani,35.20368888888889,0,0.08083202049616302,91.9167979503837
24,week8,Normani,39.5,0,0.012028760323300296,98.79712396766998
24,week9,Normani,38.0,0,0.0403731884005596,95.96268115994404
22,week1,Nyle DiMarco,23.0,0,0.35402253042825926,64.59774695717407
22,week10,Nyle DiMarco,28.9998,0,0.01455900911888714,98.54409908811128
22,week2,Nyle DiMarco,20.0,0,0.07498329006614915,92.50167099338509
22,week3,Nyle DiMarco,25.0,0,0.016183541951526242,98.38164580484737
22,week4,Nyle DiMarco,34.0,0,0.01206800428516856,98.79319957148314
22,week5,Nyle DiMarco,37.0,0,0.03383715048102897,96.6162849518971
22,week6,Nyle DiMarco,25.0,0,0.04515527672935364,95.48447232706464
22,week7,Nyle DiMarco,28.0,0,0.0641757084211371,93.5824291578863
22,week8,Nyle DiMarco,29.0,0,0.020884401463721766,97.91155985362782
22,week9,Nyle DiMarco,28.5,0,0.029943582280689787,97.00564177193101
30,week1,Olivia Jade,25.0,1,0.85573611693711,14.426388306288995
30,week2,Olivia Jade,27.0,0,0.14618309567425625,85.38169043257437
30,week3,Olivia Jade,24.0,0,0.0925342482742315,90.74657517257685
30,week4,Olivia Jade,35.0,0,0.048638513340056005,95.1361486659944
30,week5,Olivia Jade,36.0,0,0.044663827337177914,95.5336172662822
30,week6,Olivia Jade,36.0,0,0.14711577594009803,85.28842240599019
30,week7,Olivia Jade,31.285714285714285,0,0.21278548861750723,78.72145113824928
30,week8,Olivia Jade,36.0,1,0.22305797043727307,77.69420295627269
22,week1,Paige VanZant,21.0,0,0.7649310298943541,23.506897010564586
22,week10,Paige VanZant,29.666600000000003,0,0.009896447900259812,99.01035520997402
22,week2,Paige VanZant,24.0,0,0.004526587759268388,99.54734122407316
22,week3,Paige VanZant,23.0,0,0.021951750319567274,97.80482496804326
22,week4,Paige VanZant,36.0,0,0.02045933614007237,97.95406638599276
22,week5,Paige VanZant,31.0,0,0.03083580905890797,96.9164190941092
22,week6,Paige VanZant,28.0,0,0.025995958402852862,97.40040415971471
22,week7,Paige VanZant,27.5,0,0.06730108382892333,93.26989161710767
22,week8,Paige VanZant,28.0,0,0.07887485667150057,92.11251433284995
22,week9,Paige VanZant,29.5,0,0.011709356254875078,98.82906437451248
10,week1,Pamela Anderson,21.0,1,0.8852377187464446,11.476228125355536
10,week2,Pamela Anderson,22.0,0,0.049503483912032215,95.04965160879678
10,week3,Pamela Anderson,21.0,0,0.0617548821134906,93.82451178865094
10,week4,Pamela Anderson,23.5,0,0.03441331748646325,96.55866825135368
10,week5,Pamela Anderson,21.0,0,0.1547309101737568,84.52690898262432
10,week6,Pamela Anderson,29.9998,0,0.1072321146957344,89.27678853042656
10,week7,Pamela Anderson,25.5,1,0.6944266565972463,30.557334340275368
15,week1,Pamela Anderson,17.0,1,0.9487863966784039,5.1213603321596075
20,week1,Patti LaBelle,25.0,1,0.9498223513063391,5.017764869366093
20,week2,Patti LaBelle,28.0,0,0.19952720969412688,80.04727903058732
20,week3,Patti LaBelle,22.0,0,0.5355626115992559,46.44373884007441
20,week4,Patti LaBelle,30.0,0,0.26550231064588076,73.44976893541192
20,week5,Patti LaBelle,27.0,0,0.2727373637368128,72.72626362631873
20,week6,Patti LaBelle,34.0,1,0.5969960109066136,40.30039890933864
21,week1,Paula Deen,15.0,1,0.9698119888054642,3.0188011194535846
21,week2,Paula Deen,18.5,0,0.47955310265429074,52.04468973457092
21,week3,Paula Deen,20.0,0,0.3902882142887008,60.971178571129926
21,week4,Paula Deen,18.0,0,0.37854570184235775,62.14542981576423
21,week5,Paula Deen,26.0,0,0.5600112663416494,43.99887336583505
21,week6,Paula Deen,24.0,1,0.7232951977237613,27.670480227623873
4,week1,Paulina Porizkova,19.0,1,0.9485735093683267,5.142649063167326
4,week2,Paulina Porizkova,21.0,1,0.4258206999186092,57.41793000813908
6,week1,Penn Jillette,16.0,1,0.9874451389340716,1.2554861065928402
6,week2,Penn Jillette,17.0,1,0.6534998973191484,34.65001026808516
12,week1,Petra Nemcova,18.0,1,0.9743418138714414,2.5658186128558635
12,week2,Petra Nemcova,18.0,0,0.22432456053067226,77.56754394693277
12,week3,Petra Nemcova,25.0,0,0.038231409454093056,96.1768590545907
12,week4,Petra Nemcova,23.0,0,0.04010877191557377,95.98912280844263
12,week5,Petra Nemcova,22.0,1,0.5309688456281667,46.90311543718333
33,week1,Phaedra Parks,19.0,0,0.33528998490087014,66.47100150991298
33,week2,Phaedra Parks,21.0,0,0.10430821594600678,89.56917840539931
33,week3,Phaedra Parks,28.0,0,0.18935731473140108,81.06426852685989
33,week4,Phaedra Parks,32.0,0,0.21909018017096504,78.0909819829035
33,week5,Phaedra Parks,24.0,1,0.4185840312510101,58.141596874898994
6,week1,Priscilla Presley,24.0,1,0.8272342409096974,17.276575909030257
6,week2,Priscilla Presley,21.0,0,0.04724299872699934,95.27570012730007
6,week3,Priscilla Presley,26.0,0,0.034154889189201426,96.58451108107985
6,week4,Priscilla Presley,22.0,0,0.21877137435878705,78.12286256412129
6,week5,Priscilla Presley,21.0,1,0.6070795965080297,39.29204034919703
1,week1,Rachel Hunter,20.0,0,0.1199778502607054,88.00221497392945
1,week2,Rachel Hunter,24.0,0,0.12359636643625724,87.64036335637428
1,week3,Rachel Hunter,26.0,0,0.08640994094498039,91.35900590550196
1,week4,Rachel Hunter,25.0,1,0.38029939650909056,61.970060349090936
12,week1,Ralph Macchio,24.0,1,0.6514279095609308,34.85720904390692
12,week2,Ralph Macchio,21.0,0,0.06556568214754575,93.44343178524542
12,week3,Ralph Macchio,21.0,0,0.09109216981030953,90.89078301896905
12,week4,Ralph Macchio,25.0,0,0.036364782794101415,96.36352172058986
12,week5,Ralph Macchio,22.0,0,0.3802514613560733,61.97485386439268
12,week6,Ralph Macchio,24.0,0,0.3412455501886875,65.87544498113125
12,week7,Ralph Macchio,33.0,0,0.2066434120530918,79.33565879469083
12,week8,Ralph Macchio,23.0,0,0.3831953494897023,61.68046505102978
12,week9,Ralph Macchio,24.0,0,0.09004920147923196,90.9950798520768
19,week1,Randy Couture,31.0,1,0.8893132685172727,11.068673148272733
19,week2,Randy Couture,28.0,0,0.3142875329863748,68.57124670136253
19,week3,Randy Couture,26.0,1,0.5901100222519173,40.98899777480827
24,week1,Rashad Jennings,31.0,0,0.43416423344042776,56.58357665595722
24,week10,Rashad Jennings,39.6666,0,0.031922244548251606,96.80777554517483
24,week2,Rashad Jennings,32.0,0,0.009778718993100203,99.02212810068998
24,week3,Rashad Jennings,28.0,0,0.054182662192103735,94.58173378078962
24,week4,Rashad Jennings,39.0,0,0.01821259892188347,98.17874010781166
24,week5,Rashad Jennings,32.0,0,0.08330841171113994,91.66915882888601
24,week6,Rashad Jennings,35.0,0,0.07039990285003535,92.96000971499646
24,week7,Rashad Jennings,39.0,0,0.07979107170474349,92.02089282952565
24,week8,Rashad Jennings,37.5,0,0.04413244690620565,95.58675530937944
24,week9,Rashad Jennings,38.5,0,0.018554138879349025,98.1445861120651
28,week1,Ray Lewis,15.0,1,0.9653446697161704,3.465533028382961
28,week2,Ray Lewis,15.0,1,0.684221567506944,31.577843249305605
20,week1,Redfoo,22.0,1,0.9803565413335581,1.9643458666441904
20,week2,Redfoo,31.0,1,0.43616461031031306,56.38353896896869
33,week1,Reginald VelJohnson,16.0,0,0.7502161265672611,24.978387343273887
33,week2,Reginald VelJohnson,15.0,0,0.8285324096975608,17.14675903024392
33,week3,Reginald VelJohnson,21.0,1,0.6614854309346674,33.85145690653326
11,week1,Rick Fox,22.0,1,0.845768739533543,15.423126046645697
11,week2,Rick Fox,21.0,0,0.09926998720218165,90.07300127978183
11,week3,Rick Fox,24.0,0,0.01639693402717296,98.3603065972827
11,week4,Rick Fox,19.5,0,0.06465654444819978,93.53434555518002
11,week5,Rick Fox,24.0,0,0.03754348148437488,96.24565185156251
11,week6,Rick Fox,30.0,0,0.0783130750365086,92.16869249634914
11,week7,Rick Fox,34.5,1,0.6326024749053084,36.739752509469156
23,week1,Rick Perry,20.0,1,0.9799576939321419,2.0042306067858062
23,week2,Rick Perry,22.0,0,0.5609619893259884,43.90380106740116
23,week3,Rick Perry,23.0,1,0.623026692107628,37.697330789237206
13,week1,Ricki Lake,20.0,0,0.855407224889506,14.459277511049395
13,week10,Ricki Lake,27.9999,0,0.05287199363602589,94.7128006363974
13,week2,Ricki Lake,23.0,0,0.060303464159825106,93.9696535840175
13,week3,Ricki Lake,27.0,0,0.010079934206819829,98.99200657931802
13,week4,Ricki Lake,29.0,0,0.030571918980896794,96.94280810191032
13,week5,Ricki Lake,24.0,0,0.0792282197790637,92.07717802209363
13,week6,Ricki Lake,29.0,0,0.04162665606544002,95.837334393456
13,week7,Ricki Lake,26.5,0,0.0681467918076354,93.18532081923647
13,week8,Ricki Lake,26.0,0,0.09076116010064615,90.92388398993538
13,week9,Ricki Lake,33.4999,0,0.11959651780919649,88.04034821908036
20,week1,Riker Lynch,31.0,0,0.39505074529815737,60.49492547018427
20,week10,Riker Lynch,40.0,0,0.04818538727671476,95.18146127232853
20,week2,Riker Lynch,32.0,0,0.0112731905606191,98.87268094393808
20,week3,Riker Lynch,34.0,0,0.026881355803071688,97.31186441969282
20,week4,Riker Lynch,34.0,0,0.034764286027072044,96.5235713972928
20,week5,Riker Lynch,38.0,0,0.02965721844530194,97.0342781554698
20,week6,Riker Lynch,38.0,0,0.08826999295222668,91.17300070477732
20,week7,Riker Lynch,37.0,0,0.09270291531203961,90.72970846879605
20,week8,Riker Lynch,39.0,0,0.039379929039436566,96.06200709605635
20,week9,Riker Lynch,40.0,0,0.024718677227471862,97.52813227725281
13,week1,Rob Kardashian,16.0,0,0.8600233448811175,13.997665511888247
13,week10,Rob Kardashian,28.3332,0,0.21640765196615902,78.3592348033841
13,week2,Rob Kardashian,21.0,0,0.2247359230126375,77.52640769873625
13,week3,Rob Kardashian,24.0,0,0.20279844505092748,79.72015549490725
13,week4,Rob Kardashian,24.0,0,0.09036121124070096,90.96387887592991
13,week5,Rob Kardashian,25.0,0,0.11864606795096261,88.13539320490374
13,week6,Rob Kardashian,22.0,0,0.252152102718058,74.7847897281942
13,week7,Rob Kardashian,25.5,0,0.2244326792323146,77.55673207676854
13,week8,Rob Kardashian,25.5,0,0.1864879756565025,81.35120243434974
13,week9,Rob Kardashian,32.4998,0,0.09442307645982105,90.55769235401789
20,week1,Robert Herjavec,28.0,1,0.9205203232063854,7.947967679361456
20,week2,Robert Herjavec,28.0,0,0.1416166937211391,85.83833062788608
20,week3,Robert Herjavec,29.0,0,0.09216085004700013,90.78391499529998
20,week4,Robert Herjavec,34.0,0,0.03576755304963623,96.42324469503637
20,week5,Robert Herjavec,24.0,0,0.5065964757422609,49.340352425773915
20,week6,Robert Herjavec,33.5,0,0.425867653622379,57.4132346377621
20,week7,Robert Herjavec,31.0,0,0.5454791865331636,45.452081346683634
20,week8,Robert Herjavec,31.0,1,0.7121714812872968,28.78285187127032
34,week1,Robert Irwin,15.0,0,0.4057487727012851,59.42512272987148
34,week10,Robert Irwin,29.5,0,0.0937028657931388,90.62971342068612
34,week11,Robert Irwin,29.666600000000003,0,0.0484821993149178,95.15178006850822
34,week2,Robert Irwin,22.0,0,0.14496311515531235,85.50368848446877
34,week3,Robert Irwin,22.0,0,0.04914263474472926,95.08573652552708
34,week4,Robert Irwin,22.0,0,0.10815147629202754,89.18485237079724
34,week5,Robert Irwin,35.0,0,0.015807659974835644,98.41923400251643
34,week6,Robert Irwin,36.0,0,0.05389560719373372,94.61043928062662
34,week7,Robert Irwin,27.68517777777778,0,0.11199221937425896,88.80077806257411
34,week8,Robert Irwin,38.0,0,0.08603160336513818,91.39683966348619
34,week9,Robert Irwin,27.68517777777778,0,0.12122491948114407,87.87750805188558
7,week1,Rocco DiSpirito,17.5,1,0.9828865999673966,1.711340003260342
7,week2,Rocco DiSpirito,16.0,0,0.4737201197740267,52.62798802259733
7,week3,Rocco DiSpirito,20.0,0,0.16470834329280495,83.52916567071951
7,week4,Rocco DiSpirito,18.0,1,0.7588461377692566,24.115386223074342
12,week1,Romeo,19.0,1,0.9014580856440879,9.854191435591208
12,week2,Romeo,23.0,0,0.023971501358378236,97.60284986416218
12,week3,Romeo,20.0,0,0.09786729613848749,90.21327038615125
12,week4,Romeo,23.0,0,0.05419406640133845,94.58059335986616
12,week5,Romeo,26.0,0,0.08800793536558578,91.19920646344141
12,week6,Romeo,28.0,0,0.16328527165519677,83.67147283448033
12,week7,Romeo,30.0,0,0.23903746252009944,76.09625374799005
12,week8,Romeo,26.0,1,0.4834428477675699,51.655715223243014
14,week1,Roshon Fegan,23.0,1,0.8214269815728453,17.85730184271547
14,week2,Roshon Fegan,26.0,0,0.027037674473484548,97.29623255265155
14,week3,Roshon Fegan,25.0,0,0.14350722211709865,85.64927778829014
14,week4,Roshon Fegan,26.0,0,0.06725796795216907,93.27420320478309
14,week5,Roshon Fegan,26.0,0,0.0950996491183551,90.49003508816449
14,week6,Roshon Fegan,27.9998,0,0.18634263861560982,81.36573613843902
14,week7,Roshon Fegan,26.0,0,0.38961757447589435,61.03824255241057
14,week8,Roshon Fegan,28.0,1,0.4943844516515788,50.56155483484213
20,week1,Rumer Willis,32.0,0,0.4694290236681358,53.05709763318642
20,week10,Rumer Willis,40.0,0,0.02410736616662498,97.5892633833375
20,week2,Rumer Willis,32.0,0,0.010166240660689942,98.983375933931
20,week3,Rumer Willis,33.0,0,0.011389837721190706,98.86101622788092
20,week4,Rumer Willis,35.0,0,0.018847467345790556,98.11525326542095
20,week5,Rumer Willis,39.0,0,0.03067528801749997,96.93247119825
20,week6,Rumer Willis,35.5,0,0.06960056406495699,93.0399435935043
20,week7,Rumer Willis,37.0,0,0.08017778311020814,91.98222168897918
20,week8,Rumer Willis,40.0,0,0.015201598251609978,98.47984017483901
20,week9,Rumer Willis,39.0,0,0.012181956173720586,98.78180438262795
23,week1,Ryan Lochte,24.0,1,0.950958024448637,4.904197555136303
23,week2,Ryan Lochte,24.0,0,0.4946852581977486,50.531474180225146
23,week3,Ryan Lochte,25.0,0,0.14720658686600938,85.27934131339906
23,week4,Ryan Lochte,22.0,0,0.20875258622033577,79.12474137796643
23,week5,Ryan Lochte,24.0,0,0.3031783360895311,69.68216639104689
23,week6,Ryan Lochte,30.0,0,0.2773483514629145,72.26516485370855
23,week7,Ryan Lochte,33.0,0,0.42249996384470606,57.7500036155294
23,week8,Ryan Lochte,26.0,1,0.7434834152617279,25.65165847382721
15,week1,Sabrina Bryan,22.5,1,0.6711093503572535,32.88906496427465
15,week2,Sabrina Bryan,26.0,0,0.019726438527841342,98.02735614721585
15,week3,Sabrina Bryan,25.5,0,0.12210281119000804,87.7897188809992
15,week4,Sabrina Bryan,35.5,0,0.041692909836708446,95.83070901632915
15,week5,Sabrina Bryan,29.25,0,0.26972538517880484,73.02746148211952
15,week6,Sabrina Bryan,30.0,1,0.42881834663114426,57.118165336885575
5,week1,Sabrina Bryan,26.0,1,0.6098339988997156,39.01660011002844
5,week2,Sabrina Bryan,26.0,0,0.04758638700243214,95.24136129975679
5,week3,Sabrina Bryan,27.0,0,0.03471626392058857,96.52837360794115
5,week4,Sabrina Bryan,30.0,0,0.03970886693286173,96.02911330671382
5,week5,Sabrina Bryan,28.0,0,0.041964609662702275,95.80353903372976
5,week6,Sabrina Bryan,25.0,1,0.37744609004332474,62.255390995667526
19,week1,Sadie Robertson,34.0,0,0.379319870516487,62.068012948351296
19,week10,Sadie Robertson,37.0,0,0.12492707421101419,87.50729257889857
19,week11,Sadie Robertson,39.333200000000005,0,0.10171822139446879,89.82817786055313
19,week2,Sadie Robertson,31.0,0,0.125149137584789,87.4850862415211
19,week3,Sadie Robertson,32.0,0,0.054086980533564394,94.59130194664355
19,week4,Sadie Robertson,37.0,0,0.04391761420110567,95.60823857988943
19,week5,Sadie Robertson,36.0,0,0.07114340503396413,92.8856594966036
19,week6,Sadie Robertson,35.0,0,0.06258763729852021,93.74123627014798
19,week7,Sadie Robertson,31.0,0,0.0725621809818196,92.74378190181804
19,week8,Sadie Robertson,38.0,0,0.07339478584468932,92.66052141553106
19,week9,Sadie Robertson,36.5,0,0.10775516825043358,89.22448317495663
28,week1,Sailor Brinkley-Cook,18.0,1,0.6794585344795057,32.05414655204943
28,week2,Sailor Brinkley-Cook,18.0,0,0.3350755014858101,66.49244985141898
28,week3,Sailor Brinkley-Cook,23.0,0,0.06450425192326176,93.54957480767384
28,week4,Sailor Brinkley-Cook,31.0,0,0.07127341183686553,92.87265881631345
28,week5,Sailor Brinkley-Cook,24.0,0,0.09234014838095915,90.76598516190408
28,week6,Sailor Brinkley-Cook,27.0,1,0.14002503857558005,85.997496142442
31,week1,Sam Champion,20.0,1,0.9808055008708734,1.919449912912663
31,week2,Sam Champion,26.0,0,0.4098183032855831,59.01816967144169
31,week3,Sam Champion,25.0,0,0.6043605729442729,39.56394270557271
31,week4,Sam Champion,25.0,1,0.6225679547968084,37.74320452031916
3,week1,Sara Evans,15.0,1,0.9774858101682942,2.2514189831705833
3,week2,Sara Evans,21.0,0,0.4022698759568106,59.77301240431893
3,week3,Sara Evans,25.0,0,0.034794572095574065,96.5205427904426
3,week4,Sara Evans,20.0,0,0.36173309708648255,63.82669029135175
3,week5,Sara Evans,24.0,1,0.6054515157814255,39.45484842185745
25,week1,Sasha Pieterse,18.0,1,0.8962984457960655,10.370155420393445
25,week2,Sasha Pieterse,22.5,0,0.12474546766423973,87.52545323357602
25,week3,Sasha Pieterse,19.0,0,0.41787774387362214,58.212225612637795
25,week4,Sasha Pieterse,24.0,0,0.2410560041246978,75.89439958753022
25,week5,Sasha Pieterse,24.0,1,0.6723092121631324,32.76907878368676
34,week1,Scott Hoying,10.0,1,0.9183077525106335,8.169224748936655
34,week2,Scott Hoying,18.0,0,0.5995004628310538,40.04995371689461
34,week3,Scott Hoying,22.0,0,0.296354518852213,70.3645481147787
34,week4,Scott Hoying,21.0,0,0.3497253871206306,65.02746128793694
34,week5,Scott Hoying,30.0,0,0.2591293819611437,74.08706180388562
34,week6,Scott Hoying,28.0,1,0.5634891424707168,43.65108575292832
18,week1,Sean Avery,20.0,1,0.9649052509255598,3.5094749074440212
18,week2,Sean Avery,21.0,1,0.4846016632575351,51.53983367424648
16,week1,Sean Lowe,19.0,1,0.9286265196151325,7.137348038486746
16,week2,Sean Lowe,20.0,0,0.09637616754482631,90.36238324551738
16,week3,Sean Lowe,21.0,0,0.07007502036755316,92.99249796324467
16,week4,Sean Lowe,20.0,0,0.18032919668746356,81.96708033125364
16,week5,Sean Lowe,24.0,0,0.047428440594676345,95.25715594053237
16,week6,Sean Lowe,23.0,0,0.20824293318480216,79.17570668151978
16,week7,Sean Lowe,24.0,0,0.5645671068704969,43.54328931295031
16,week8,Sean Lowe,21.0,1,0.7604125042864284,23.958749571357163
28,week1,Sean Spicer,12.0,1,0.9720489702239808,2.7951029776019154
28,week2,Sean Spicer,16.0,0,0.5702444177295289,42.9755582270471
28,week3,Sean Spicer,15.0,0,0.5008276434339911,49.91723565660089
28,week4,Sean Spicer,21.0,0,0.4600836417184632,53.991635828153676
28,week5,Sean Spicer,19.0,0,0.6600815421281826,33.99184578718174
28,week6,Sean Spicer,21.0,0,0.5724007444188025,42.75992555811975
28,week7,Sean Spicer,21.0,0,0.6224946470221515,37.75053529778485
28,week8,Sean Spicer,20.0,0,0.7166425829113469,28.335741708865314
28,week9,Sean Spicer,25.0,0,0.352640943717939,64.7359056282061
31,week1,Selma Blair,28.0,1,0.8523318943134699,14.76681056865301
31,week2,Selma Blair,28.0,0,0.09346511081867581,90.65348891813242
31,week3,Selma Blair,28.0,0,0.23338106068082148,76.66189393191785
31,week4,Selma Blair,32.0,0,0.134000028987321,86.5999971012679
31,week5,Selma Blair,40.0,1,0.13812044123326975,86.18795587667303
4,week1,Shandi Finnessey,19.0,1,0.9249223255261012,7.507767447389879
4,week2,Shandi Finnessey,20.0,0,0.18624704551123597,81.3752954488764
4,week3,Shandi Finnessey,21.0,1,0.42471177393422077,57.528822606577926
31,week1,Shangela,28.0,0,0.7444917835113638,25.550821648863618
31,week10,Shangela,38.0,0,0.09532839898145971,90.46716010185403
31,week2,Shangela,28.0,0,0.09926697926904449,90.07330207309555
31,week3,Shangela,30.0,0,0.08815767606702138,91.18423239329786
31,week4,Shangela,32.0,0,0.11903656864889005,88.096343135111
31,week5,Shangela,38.5,0,0.16027934128864474,83.97206587113553
31,week6,Shangela,36.0,0,0.06491456994188734,93.50854300581126
31,week7,Shangela,36.5,0,0.24576604031441462,75.42339596855854
31,week8,Shangela,33.72222222222222,0,0.26278131901559787,73.72186809844021
31,week9,Shangela,36.5,0,0.22557804590518818,77.44219540948119
3,week1,Shanna Moakler,18.0,1,0.9735431596847778,2.645684031522222
3,week2,Shanna Moakler,22.0,1,0.4828935998518663,51.71064001481337
10,week1,Shannen Doherty,18.0,1,0.9772432235305792,2.275677646942076
10,week2,Shannen Doherty,20.0,1,0.3583695120157308,64.16304879842691
6,week1,Shannon Elizabeth,21.0,1,0.8976970121474147,10.23029878525853
6,week2,Shannon Elizabeth,24.0,0,0.05880061810893552,94.11993818910645
6,week3,Shannon Elizabeth,24.0,0,0.04881958609251228,95.11804139074877
6,week4,Shannon Elizabeth,28.0,0,0.021988487681202106,97.80115123187979
6,week5,Shannon Elizabeth,23.0,0,0.1670569264224819,83.2943073577518
6,week6,Shannon Elizabeth,24.0,0,0.25484959303682414,74.51504069631758
6,week7,Shannon Elizabeth,25.5,1,0.6310045112529771,36.89954887470229
15,week1,Shawn Johnson,22.0,0,0.7560083167638942,24.399168323610574
15,week10,Shawn Johnson,28.9443,0,0.04221991400968319,95.77800859903168
15,week2,Shawn Johnson,25.0,0,0.023866444120159144,97.61335558798409
15,week3,Shawn Johnson,26.5,0,0.08747335968605392,91.2526640313946
15,week4,Shawn Johnson,39.5,0,0.04895169014985299,95.1048309850147
15,week5,Shawn Johnson,28.25,0,0.12885960291379245,87.11403970862075
15,week6,Shawn Johnson,28.0,0,0.18446613292588945,81.55338670741105
15,week7,Shawn Johnson,37.9998,0,0.07021475864695553,92.97852413530445
15,week8,Shawn Johnson,27.8333,0,0.06936454201692555,93.06354579830744
15,week9,Shawn Johnson,29.5,0,0.04717397638416343,95.28260236158366
8,week1,Shawn Johnson,23.0,0,0.2562771456534682,74.37228543465318
8,week10,Shawn Johnson,28.0,0,0.09709782261954267,90.29021773804573
8,week11,Shawn Johnson,30.0,0,0.06732357675078221,93.26764232492178
8,week2,Shawn Johnson,24.0,0,0.0908835844703224,90.91164155296777
8,week3,Shawn Johnson,27.0,0,0.02723629631384231,97.27637036861577
8,week4,Shawn Johnson,25.0,0,0.06246528919719485,93.75347108028052
8,week5,Shawn Johnson,26.0,0,0.04640101195260295,95.3598988047397
8,week6,Shawn Johnson,26.0,0,0.07049567048586619,92.95043295141339
8,week7,Shawn Johnson,28.0,0,0.039540262481837965,96.0459737518162
8,week8,Shawn Johnson,26.0,0,0.0829087394257826,91.70912605742174
8,week9,Shawn Johnson,28.0,0,0.0782945791590515,92.17054208409485
14,week1,Sherri Sheperd,23.0,1,0.9447748810912855,5.522511890871451
14,week2,Sherri Sheperd,23.0,0,0.07526436181189526,92.47356381881048
14,week3,Sherri Sheperd,24.0,0,0.3371366956497661,66.28633043502339
14,week4,Sherri Sheperd,21.0,1,0.6315087262120633,36.84912737879367
24,week1,Simone Biles,32.0,1,0.6072024994231391,39.279750057686094
24,week2,Simone Biles,29.0,0,0.06351155293635892,93.64884470636412
24,week3,Simone Biles,32.0,0,0.026841222287111374,97.31587777128887
24,week4,Simone Biles,36.0,0,0.01503206518998439,98.49679348100156
24,week5,Simone Biles,38.0,0,0.02481927766917707,97.5180722330823
24,week6,Simone Biles,34.5,0,0.07283221661275918,92.71677833872408
24,week7,Simone Biles,39.0,0,0.12737761264163916,87.26223873583608
24,week8,Simone Biles,36.0,0,0.08410206442557698,91.5897935574423
24,week9,Simone Biles,40.0,0,0.007636569123009015,99.2363430876991
29,week1,Skai Jackson,21.0,0,0.40943241106061273,59.056758893938735
29,week10,Skai Jackson,28.5,1,0.17365824066776306,82.6341759332237
29,week2,Skai Jackson,15.0,0,0.5451353378343466,45.48646621656533
29,week3,Skai Jackson,18.0,0,0.29699710165656756,70.30028983434325
